date,time_24h,temp_F,humidity_pct
8/12/2025,1600,78.08,68.3
8/12/2025,1610,77.72,66.6
8/12/2025,1620,77.72,65.5
8/12/2025,1630,77.54,64.3
8/12/2025,1640,77.72,63.6
8/12/2025,1650,77.54,63.2
8/12/2025,1700,77.54,63.1
8/12/2025,1710,77.36,62.7
8/12/2025,1720,77.36,62.4
8/12/2025,1730,77.54,62
8/12/2025,1740,77.54,61.7
8/12/2025,1750,77.54,61.5
8/12/2025,1800,77.54,61.3
8/12/2025,1810,77.54,61.3
8/12/2025,1820,77.54,61.1
8/12/2025,1830,77.54,60.9
8/12/2025,1840,77.54,60.8
8/12/2025,1850,77.54,60.9
8/12/2025,1900,77.54,61
8/12/2025,1910,77.36,60.8
8/12/2025,1920,77.36,60.9
8/12/2025,1930,77.18,61
8/12/2025,1940,77.18,61.1
8/12/2025,1950,77.18,61
8/12/2025,2000,80.42,65
8/12/2025,2010,80.96,62
8/12/2025,2020,81.32,60.8
8/12/2025,2030,81.5,59.8
8/12/2025,2040,81.5,59.7
8/12/2025,2050,81.5,59.5
8/12/2025,2100,81.5,59
8/12/2025,2110,81.32,58.9
8/12/2025,2120,81.14,58.9
8/12/2025,2130,80.96,59
8/12/2025,2140,80.96,59.1
8/12/2025,2150,80.78,59.1
8/12/2025,2200,81.32,61.8
8/12/2025,2210,82.76,59.4
8/12/2025,2220,83.3,58
8/12/2025,2230,83.48,57.6
8/12/2025,2240,83.48,57.2
8/12/2025,2250,83.3,57.2
8/12/2025,2300,83.3,56.8
8/12/2025,2310,83.3,56.8
8/12/2025,2320,83.12,56.7
8/12/2025,2330,83.12,56.6
8/12/2025,2340,82.94,56.8
8/12/2025,2350,82.94,56.7
8/13/2025,0000,82.76,56.7
8/13/2025,0010,82.58,56.7
8/13/2025,0020,82.58,56.8
8/13/2025,0030,82.4,56.7
8/13/2025,0040,82.04,56.8
8/13/2025,0050,82.04,57
8/13/2025,0100,82.04,57
8/13/2025,0110,81.68,57
8/13/2025,0120,81.5,57
8/13/2025,0130,81.5,56.9
8/13/2025,0140,81.32,57
8/13/2025,0150,81.14,57
8/13/2025,0200,81.14,57.2
8/13/2025,0210,81.14,56.9
8/13/2025,0220,80.96,57.3
8/13/2025,0230,80.78,57.1
8/13/2025,0240,80.78,57.4
8/13/2025,0250,80.6,57.3
8/13/2025,0300,80.6,57.5
8/13/2025,0310,80.42,57.4
8/13/2025,0320,80.42,57.4
8/13/2025,0330,80.24,57.7
8/13/2025,0340,80.24,57.7
8/13/2025,0350,80.06,57.8
8/13/2025,0400,80.06,57.7
8/13/2025,0410,80.06,57.6
8/13/2025,0420,79.88,57.7
8/13/2025,0430,79.88,57.6
8/13/2025,0440,79.7,57.8
8/13/2025,0450,79.7,58
8/13/2025,0500,79.52,57.9
8/13/2025,0510,79.52,58.1
8/13/2025,0520,79.52,57.9
8/13/2025,0530,79.52,58
8/13/2025,0540,79.34,57.9
8/13/2025,0550,79.34,58
8/13/2025,0600,79.34,58.1
8/13/2025,0610,79.16,58.3
8/13/2025,0620,79.16,58
8/13/2025,0630,78.98,58.1
8/13/2025,0640,78.98,58.2
8/13/2025,0650,78.8,58.3
8/13/2025,0700,78.8,58.4
8/13/2025,0710,78.8,58.4
8/13/2025,0720,78.8,58.4
8/13/2025,0730,78.62,58.3
8/13/2025,0740,78.62,58.5
8/13/2025,0750,78.62,58.5
8/13/2025,0800,78.62,58.4
8/13/2025,0810,78.44,58.5
8/13/2025,0820,78.44,58.6
8/13/2025,0830,78.44,58.6
8/13/2025,0840,78.44,58.5
8/13/2025,0850,78.26,58.7
8/13/2025,0900,78.44,58.7
8/13/2025,0910,78.44,58.8
8/13/2025,0920,78.26,58.7
8/13/2025,0930,78.26,58.6
8/13/2025,0940,78.08,58.6
8/13/2025,0950,78.08,58.7
8/13/2025,1000,78.08,58.6
8/13/2025,1010,78.08,58.6
8/13/2025,1020,78.08,58.8
8/13/2025,1030,78.08,58.6
8/13/2025,1040,78.08,58.8
8/13/2025,1050,78.08,58.8
8/13/2025,1100,78.08,58.8
8/13/2025,1110,78.08,58.8
8/13/2025,1120,78.08,58.7
8/13/2025,1130,77.9,58.7
8/13/2025,1140,77.9,58.8
8/13/2025,1150,77.9,58.8
8/13/2025,1200,77.9,58.9
8/13/2025,1210,77.9,58.8
8/13/2025,1220,77.9,58.6
8/13/2025,1230,77.72,58.7
8/13/2025,1240,77.9,58.8
8/13/2025,1250,77.9,58.8
8/13/2025,1300,77.9,58.6
8/13/2025,1310,77.9,58.6
8/13/2025,1320,77.9,58.6
8/13/2025,1330,77.9,58.6
8/13/2025,1340,77.9,58.7
8/13/2025,1350,77.9,58.6
8/13/2025,1400,77.9,58.7
8/13/2025,1410,77.72,58.6
8/13/2025,1420,77.9,58.5
8/13/2025,1430,77.72,58.8
8/13/2025,1440,77.72,58.7
8/13/2025,1450,77.9,58.6
8/13/2025,1500,77.72,58.7
8/13/2025,1510,77.9,58.7
8/13/2025,1520,77.72,58.7
8/13/2025,1530,77.72,58.6
8/13/2025,1540,77.9,58.3
8/13/2025,1550,77.9,58.3
8/13/2025,1600,77.9,58.4
8/13/2025,1610,77.9,58.4
8/13/2025,1620,78.8,73.5
8/13/2025,1630,78.26,69.8
8/13/2025,1640,78.08,67.5
8/13/2025,1650,78.26,70.1
8/13/2025,1700,78.08,67.4
8/13/2025,1710,77.9,66.4
8/13/2025,1720,77.72,65.8
8/13/2025,1730,77.54,65.7
8/13/2025,1740,77.54,65.2
8/13/2025,1750,77.36,64.9
8/13/2025,1800,77.72,71.8
8/13/2025,1810,78.98,71.5
8/13/2025,1820,79.7,70.6
8/13/2025,1830,79.88,70.1
8/13/2025,1840,80.06,69.5
8/13/2025,1850,80.24,69.2
8/13/2025,1900,80.24,68.8
8/13/2025,1910,80.24,68.3
8/13/2025,1920,80.24,68
8/13/2025,1930,80.06,68
8/13/2025,1940,80.06,67.7
8/13/2025,1950,79.88,67.4
8/13/2025,2000,79.88,67.2
8/13/2025,2010,79.88,73.5
8/13/2025,2020,80.42,75.6
8/13/2025,2030,80.78,75.8
8/13/2025,2040,80.96,76
8/13/2025,2050,80.96,75.8
8/13/2025,2100,80.78,75.5
8/13/2025,2110,80.42,78
8/13/2025,2120,80.06,76.9
8/13/2025,2130,79.88,75.9
8/13/2025,2140,79.88,75.2
8/13/2025,2150,79.7,74.5
8/13/2025,2200,79.52,74
8/13/2025,2210,79.34,73.5
8/13/2025,2220,79.16,72.9
8/13/2025,2230,78.98,72.6
8/13/2025,2240,78.98,72.3
8/13/2025,2250,78.8,72.2
8/13/2025,2300,78.8,71.9
8/13/2025,2310,78.62,71.5
8/13/2025,2320,79.34,73.8
8/13/2025,2330,80.78,70.5
8/13/2025,2340,81.14,69.2
8/13/2025,2350,81.32,68.7
8/14/2025,0000,81.5,68.3
8/14/2025,0010,81.32,67.9
8/14/2025,0020,81.32,67.7
8/14/2025,0030,81.32,67.6
8/14/2025,0040,81.14,67.3
8/14/2025,0050,81.14,67.2
8/14/2025,0100,80.96,67
8/14/2025,0110,80.96,66.9
8/14/2025,0120,80.78,66.9
8/14/2025,0130,80.6,66.7
8/14/2025,0140,80.6,66.6
8/14/2025,0150,80.42,66.7
8/14/2025,0200,80.42,66.5
8/14/2025,0210,80.24,66.6
8/14/2025,0220,80.06,66.4
8/14/2025,0230,80.06,66.5
8/14/2025,0240,79.88,66.6
8/14/2025,0250,79.88,66.5
8/14/2025,0300,79.7,66.5
8/14/2025,0310,79.7,66.6
8/14/2025,0320,79.52,66.5
8/14/2025,0330,79.52,66.7
8/14/2025,0340,79.34,66.5
8/14/2025,0350,79.34,66.4
8/14/2025,0400,79.16,66.6
8/14/2025,0410,79.16,66.4
8/14/2025,0420,79.16,66.4
8/14/2025,0430,78.98,66.6
8/14/2025,0440,78.98,66.4
8/14/2025,0450,78.8,66.5
8/14/2025,0500,78.8,66.5
8/14/2025,0510,78.62,66.6
8/14/2025,0520,78.62,66.5
8/14/2025,0530,78.62,66.6
8/14/2025,0540,78.44,66.5
8/14/2025,0550,78.44,66.7
8/14/2025,0600,78.44,66.6
8/14/2025,0610,78.26,66.5
8/14/2025,0620,78.26,66.5
8/14/2025,0630,78.26,66.7
8/14/2025,0640,78.08,66.6
8/14/2025,0650,78.08,66.6
8/14/2025,0700,78.08,66.5
8/14/2025,0710,78.08,66.7
8/14/2025,0720,77.9,66.6
8/14/2025,0730,77.9,66.6
8/14/2025,0740,77.9,66.5
8/14/2025,0750,77.72,66.2
8/14/2025,0800,77.72,66.5
8/14/2025,0810,77.72,66.5
8/14/2025,0820,77.72,66.5
8/14/2025,0830,77.72,66.5
8/14/2025,0840,77.72,66.3
8/14/2025,0850,77.54,66.3
8/14/2025,0900,77.54,66.3
8/14/2025,0910,77.54,66.3
8/14/2025,0920,77.54,66.2
8/14/2025,0930,77.54,66.1
8/14/2025,0940,77.54,66
8/14/2025,0950,77.36,66
8/14/2025,1000,77.54,66.2
8/14/2025,1010,77.36,65.7
8/14/2025,1020,77.36,65.9
8/14/2025,1030,77.36,65.9
8/14/2025,1040,77.36,65.8
8/14/2025,1050,77.36,65.7
8/14/2025,1100,77.36,65.7
8/14/2025,1110,77.36,65.7
8/14/2025,1120,77.36,65.6
8/14/2025,1130,77.36,65.5
8/14/2025,1140,77.18,65.4
8/14/2025,1150,77.18,65.5
8/14/2025,1200,77.18,65.4
8/14/2025,1210,77.18,65.5
8/14/2025,1220,77.18,65.3
8/14/2025,1230,77.18,65.3
8/14/2025,1240,77.18,65.4
8/14/2025,1250,77.18,65.2
8/14/2025,1300,77.18,65.2
8/14/2025,1310,77.18,65.1
8/14/2025,1320,77.18,65.1
8/14/2025,1330,77.18,65.1
8/14/2025,1340,77.18,64.8
8/14/2025,1350,77.18,64.8
8/14/2025,1400,77.18,64.9
8/14/2025,1410,77.18,64.7
8/14/2025,1420,77.18,64.6
8/14/2025,1430,77.18,64.6
8/14/2025,1440,77.18,64.6
8/14/2025,1450,77.18,64.4
8/14/2025,1500,77.18,64.4
8/14/2025,1510,77.18,64.3
8/14/2025,1520,77.18,64.3
8/14/2025,1530,77.18,64.1
8/14/2025,1540,77.18,64.2
8/14/2025,1550,77.18,64.2
8/14/2025,1600,77,64.1
8/14/2025,1610,77.18,64.3
8/14/2025,1620,79.34,78.1
8/14/2025,1630,78.26,75.5
8/14/2025,1640,77.9,74
8/14/2025,1650,77.72,72.7
8/14/2025,1700,77.9,72.3
8/14/2025,1710,77.9,71.6
8/14/2025,1720,77.72,70.8
8/14/2025,1730,77.9,70
8/14/2025,1740,77.9,69.2
8/14/2025,1750,77.9,68.6
8/14/2025,1800,77.9,68
8/14/2025,1810,78.08,67.5
8/14/2025,1820,77.9,67.2
8/14/2025,1830,77.72,67.2
8/14/2025,1840,77.54,67.2
8/14/2025,1850,77.36,67.3
8/14/2025,1900,77.18,67
8/14/2025,1910,77.18,66.8
8/14/2025,1920,77.9,77.2
8/14/2025,1930,78.62,78.6
8/14/2025,1940,78.98,78.5
8/14/2025,1950,78.62,78.2
8/14/2025,2000,79.52,81.5
8/14/2025,2010,79.88,80
8/14/2025,2020,80.24,78.7
8/14/2025,2030,80.24,78
8/14/2025,2040,80.24,77.3
8/14/2025,2050,80.24,76.7
8/14/2025,2100,80.24,76.1
8/14/2025,2110,80.06,75.6
8/14/2025,2120,80.06,75.2
8/14/2025,2130,80.06,74.7
8/14/2025,2140,79.88,74.4
8/14/2025,2150,79.88,73.9
8/14/2025,2200,79.7,73.6
8/14/2025,2210,79.7,73.3
8/14/2025,2220,79.52,73
8/14/2025,2230,79.52,72.7
8/14/2025,2240,79.52,72.4
8/14/2025,2250,79.34,72.2
8/14/2025,2300,79.34,71.9
8/14/2025,2310,79.16,71.8
8/14/2025,2320,78.98,74
8/14/2025,2330,80.24,71.6
8/14/2025,2340,80.96,69.8
8/14/2025,2350,81.14,69
8/15/2025,0000,81.32,68.5
8/15/2025,0010,81.32,68.4
8/15/2025,0020,81.32,68
8/15/2025,0030,81.14,67.8
8/15/2025,0040,81.14,67.6
8/15/2025,0050,81.14,67.5
8/15/2025,0100,80.96,67.6
8/15/2025,0110,80.96,67.3
8/15/2025,0120,80.78,67.4
8/15/2025,0130,80.78,67.2
8/15/2025,0140,80.6,67.2
8/15/2025,0150,80.6,67.1
8/15/2025,0200,80.42,67.1
8/15/2025,0210,80.24,67
8/15/2025,0220,80.24,66.8
8/15/2025,0230,80.06,66.7
8/15/2025,0240,80.06,66.8
8/15/2025,0250,79.88,66.7
8/15/2025,0300,79.88,66.7
8/15/2025,0310,79.88,66.6
8/15/2025,0320,79.7,66.5
8/15/2025,0330,79.7,66.5
8/15/2025,0340,79.52,66.5
8/15/2025,0350,79.52,66.4
8/15/2025,0400,79.34,66.6
8/15/2025,0410,79.34,66.4
8/15/2025,0420,79.16,66.4
8/15/2025,0430,79.16,66.4
8/15/2025,0440,78.98,66.3
8/15/2025,0450,78.98,66.4
8/15/2025,0500,78.8,66.3
8/15/2025,0510,78.8,66.2
8/15/2025,0520,78.62,66.2
8/15/2025,0530,78.62,66.2
8/15/2025,0540,78.62,66.3
8/15/2025,0550,78.62,66.2
8/15/2025,0600,78.44,66.2
8/15/2025,0610,78.44,66
8/15/2025,0620,78.26,66.2
8/15/2025,0630,78.44,66.1
8/15/2025,0640,78.26,65.9
8/15/2025,0650,78.26,65.9
8/15/2025,0700,78.08,66.1
8/15/2025,0710,78.08,66.1
8/15/2025,0720,78.08,66
8/15/2025,0730,78.08,66
8/15/2025,0740,77.9,66
8/15/2025,0750,77.9,65.8
8/15/2025,0800,77.9,65.9
8/15/2025,0810,77.72,65.9
8/15/2025,0820,77.72,65.8
8/15/2025,0830,77.72,65.9
8/15/2025,0840,77.72,65.8
8/15/2025,0850,77.72,65.9
8/15/2025,0900,77.54,65.7
8/15/2025,0910,77.54,65.6
8/15/2025,0920,77.54,65.7
8/15/2025,0930,77.72,65.7
8/15/2025,0940,77.54,65.5
8/15/2025,0950,77.54,65.6
8/15/2025,1000,77.54,65.5
8/15/2025,1010,77.54,65.4
8/15/2025,1020,77.36,65.3
8/15/2025,1030,77.36,65.2
8/15/2025,1040,77.36,65.3
8/15/2025,1050,77.36,65.3
8/15/2025,1100,77.36,65.2
8/15/2025,1110,77.36,65.2
8/15/2025,1120,77.36,65.1
8/15/2025,1130,77.36,65
8/15/2025,1140,77.36,64.9
8/15/2025,1150,77.18,64.9
8/15/2025,1200,77.36,64.8
8/15/2025,1210,77.18,64.8
8/15/2025,1220,77.36,64.7
8/15/2025,1230,77.36,64.8
8/15/2025,1240,77.36,64.7
8/15/2025,1250,77.18,64.6
8/15/2025,1300,77.36,64.5
8/15/2025,1310,77.36,64.5
8/15/2025,1320,77.36,64.4
8/15/2025,1330,77.18,64.4
8/15/2025,1340,77.54,66.7
8/15/2025,1350,77.36,66.1
8/15/2025,1400,77.36,65.6
8/15/2025,1410,77.36,65.4
8/15/2025,1420,77.18,65.1
8/15/2025,1430,77.18,65
8/15/2025,1440,77.18,64.8
8/15/2025,1450,77.18,64.8
8/15/2025,1500,77.18,64.4
8/15/2025,1510,77.18,64.5
8/15/2025,1520,77.18,64.4
8/15/2025,1530,77.18,64.2
8/15/2025,1540,77.18,64.2
8/15/2025,1550,77.18,64
8/15/2025,1600,77.18,63.9
8/15/2025,1610,77.36,63.5
8/15/2025,1620,77.54,68.3
8/15/2025,1630,77.54,68.1
8/15/2025,1640,77.54,66.9
8/15/2025,1650,77.36,65.9
8/15/2025,1700,77.36,65.7
8/15/2025,1710,77.18,65.6
8/15/2025,1720,77.18,65.4
8/15/2025,1730,77.36,64.6
8/15/2025,1740,77.54,64
8/15/2025,1750,77.54,63.7
8/15/2025,1800,77.72,63.4
8/15/2025,1810,77.54,63.5
8/15/2025,1820,77.54,63.3
8/15/2025,1830,77.54,63
8/15/2025,1840,77.72,62.6
8/15/2025,1850,77.9,62.7
8/15/2025,1900,77.9,62.6
8/15/2025,1910,77.9,62.5
8/15/2025,1920,77.72,62.4
8/15/2025,1930,77.54,62.6
8/15/2025,1940,77.36,62.8
8/15/2025,1950,77.18,62.6
8/15/2025,2000,77.18,63
8/15/2025,2010,78.26,67.6
8/15/2025,2020,79.52,64.1
8/15/2025,2030,79.88,62.6
8/15/2025,2040,80.06,62.2
8/15/2025,2050,80.24,62
8/15/2025,2100,80.06,61.5
8/15/2025,2110,80.06,61.6
8/15/2025,2120,80.06,61.3
8/15/2025,2130,79.88,61.5
8/15/2025,2140,79.88,61.6
8/15/2025,2150,79.88,61.4
8/15/2025,2200,79.7,61.5
8/15/2025,2210,79.7,61.5
8/15/2025,2220,79.52,61.7
8/15/2025,2230,79.52,61.6
8/15/2025,2240,79.52,61.7
8/15/2025,2250,79.34,61.7
8/15/2025,2300,79.34,61.8
8/15/2025,2310,79.16,61.7
8/15/2025,2320,79.16,61.8
8/15/2025,2330,78.98,62
8/15/2025,2340,78.98,62
8/15/2025,2350,78.98,61.9
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
